"","location_name","wk_end_date","value"
"80","Arizona",2023-01-28,49
"81","Arizona",2023-02-04,71
"82","Arizona",2023-02-11,52
"83","Arizona",2023-02-18,38
"84","Arizona",2023-02-25,53
"85","Arizona",2023-03-04,47
"86","Arizona",2023-03-11,48
"87","Arizona",2023-03-18,54
"88","Arkansas",2022-09-03,8
"89","Arkansas",2022-09-10,6
"90","Arkansas",2022-09-17,4
"91","Arkansas",2022-09-24,8
"92","Arkansas",2022-10-01,10
"93","Arkansas",2022-10-08,21
"94","Arkansas",2022-10-15,40
"95","Arkansas",2022-10-22,50
"96","Arkansas",2022-10-29,84
"97","Arkansas",2022-11-05,141
"98","Arkansas",2022-11-12,212
"99","Arkansas",2022-11-19,218
"100","Arkansas",2022-11-26,435
"101","Arkansas",2022-12-03,468
"102","Arkansas",2022-12-10,331
"103","Arkansas",2022-12-17,234
"104","Arkansas",2022-12-24,189
"105","Arkansas",2022-12-31,217
"106","Arkansas",2023-01-07,146
"107","Arkansas",2023-01-14,97
"108","Arkansas",2023-01-21,61
"109","Arkansas",2023-01-28,30
"110","Arkansas",2023-02-04,21
"111","Arkansas",2023-02-11,35
"112","Arkansas",2023-02-18,25
"113","Arkansas",2023-02-25,32
"114","Arkansas",2023-03-04,33
"115","Arkansas",2023-03-11,18
"116","Arkansas",2023-03-18,14
"117","California",2022-09-03,35
"118","California",2022-09-10,29
"119","California",2022-09-17,24
"120","California",2022-09-24,35
"121","California",2022-10-01,72
"122","California",2022-10-08,93
"123","California",2022-10-15,97
"124","California",2022-10-22,124
"125","California",2022-10-29,211
"126","California",2022-11-05,456
"127","California",2022-11-12,928
"128","California",2022-11-19,1616
"129","California",2022-11-26,2790
"130","California",2022-12-03,3138
"131","California",2022-12-10,2275
"132","California",2022-12-17,1574
"133","California",2022-12-24,1570
"134","California",2022-12-31,1380
"135","California",2023-01-07,849
"136","California",2023-01-14,350
"137","California",2023-01-21,197
"138","California",2023-01-28,110
"139","California",2023-02-04,113
"140","California",2023-02-11,91
"141","California",2023-02-18,73
"142","California",2023-02-25,86
"143","California",2023-03-04,59
"144","California",2023-03-11,50
"145","California",2023-03-18,58
"146","Colorado",2022-09-03,1
"147","Colorado",2022-09-10,3
"148","Colorado",2022-09-17,3
"149","Colorado",2022-09-24,4
"150","Colorado",2022-10-01,3
"151","Colorado",2022-10-08,1
"152","Colorado",2022-10-15,5
"153","Colorado",2022-10-22,15
"154","Colorado",2022-10-29,32
"155","Colorado",2022-11-05,32
"156","Colorado",2022-11-12,61
"157","Colorado",2022-11-19,114
"158","Colorado",2022-11-26,157
"159","Colorado",2022-12-03,160
"160","Colorado",2022-12-10,243
"161","Colorado",2022-12-17,255
"162","Colorado",2022-12-24,350
"163","Colorado",2022-12-31,311
"164","Colorado",2023-01-07,146
"165","Colorado",2023-01-14,85
"166","Colorado",2023-01-21,33
"167","Colorado",2023-01-28,30
"168","Colorado",2023-02-04,38
"169","Colorado",2023-02-11,24
"170","Colorado",2023-02-18,16
"171","Colorado",2023-02-25,14
"172","Colorado",2023-03-04,17
"173","Colorado",2023-03-11,11
"174","Colorado",2023-03-18,10
"175","Connecticut",2022-09-03,4
"176","Connecticut",2022-09-10,3
"177","Connecticut",2022-09-17,4
"178","Connecticut",2022-09-24,3
"179","Connecticut",2022-10-01,2
"180","Connecticut",2022-10-08,3
"181","Connecticut",2022-10-15,9
"182","Connecticut",2022-10-22,9
"183","Connecticut",2022-10-29,37
"184","Connecticut",2022-11-05,41
"185","Connecticut",2022-11-12,58
"186","Connecticut",2022-11-19,104
"187","Connecticut",2022-11-26,199
"188","Connecticut",2022-12-03,424
"189","Connecticut",2022-12-10,419
"190","Connecticut",2022-12-17,352
"191","Connecticut",2022-12-24,275
"192","Connecticut",2022-12-31,248
"193","Connecticut",2023-01-07,160
"194","Connecticut",2023-01-14,72
"195","Connecticut",2023-01-21,31
"196","Connecticut",2023-01-28,32
"197","Connecticut",2023-02-04,14
"198","Connecticut",2023-02-11,14
"199","Connecticut",2023-02-18,16
"200","Connecticut",2023-02-25,16
"201","Connecticut",2023-03-04,9
"202","Connecticut",2023-03-11,21
"203","Connecticut",2023-03-18,9
"204","Delaware",2022-09-03,3
"205","Delaware",2022-09-10,0
"206","Delaware",2022-09-17,2
"207","Delaware",2022-09-24,0
"208","Delaware",2022-10-01,0
"209","Delaware",2022-10-08,0
"210","Delaware",2022-10-15,0
"211","Delaware",2022-10-22,1
"212","Delaware",2022-10-29,4
"213","Delaware",2022-11-05,11
"214","Delaware",2022-11-12,15
"215","Delaware",2022-11-19,53
"216","Delaware",2022-11-26,48
"217","Delaware",2022-12-03,79
"218","Delaware",2022-12-10,28
"219","Delaware",2022-12-17,27
"220","Delaware",2022-12-24,29
"221","Delaware",2022-12-31,46
"222","Delaware",2023-01-07,41
"223","Delaware",2023-01-14,11
"224","Delaware",2023-01-21,5
"225","Delaware",2023-01-28,5
"226","Delaware",2023-02-04,15
"227","Delaware",2023-02-11,1
"228","Delaware",2023-02-18,1
"229","Delaware",2023-02-25,0
"230","Delaware",2023-03-04,5
"231","Delaware",2023-03-11,1
"232","Delaware",2023-03-18,0
"233","District of Columbia",2022-09-03,0
"234","District of Columbia",2022-09-10,0
"235","District of Columbia",2022-09-17,0
"236","District of Columbia",2022-09-24,1
"237","District of Columbia",2022-10-01,0
"238","District of Columbia",2022-10-08,1
"239","District of Columbia",2022-10-15,2
"240","District of Columbia",2022-10-22,8
"241","District of Columbia",2022-10-29,11
"242","District of Columbia",2022-11-05,36
"243","District of Columbia",2022-11-12,44
"244","District of Columbia",2022-11-19,35
"245","District of Columbia",2022-11-26,70
"246","District of Columbia",2022-12-03,56
"247","District of Columbia",2022-12-10,42
"248","District of Columbia",2022-12-17,20
"249","District of Columbia",2022-12-24,26
"250","District of Columbia",2022-12-31,27
"251","District of Columbia",2023-01-07,15
"252","District of Columbia",2023-01-14,5
"253","District of Columbia",2023-01-21,10
"254","District of Columbia",2023-01-28,6
"255","District of Columbia",2023-02-04,8
"256","District of Columbia",2023-02-11,6
"257","District of Columbia",2023-02-18,4
"258","District of Columbia",2023-02-25,4
"259","District of Columbia",2023-03-04,5
"260","District of Columbia",2023-03-11,1
"261","District of Columbia",2023-03-18,3
"262","Florida",2022-09-03,70
"263","Florida",2022-09-10,60
"264","Florida",2022-09-17,78
"265","Florida",2022-09-24,81
"266","Florida",2022-10-01,77
"267","Florida",2022-10-08,110
"268","Florida",2022-10-15,105
"269","Florida",2022-10-22,125
"270","Florida",2022-10-29,260
"271","Florida",2022-11-05,304
"272","Florida",2022-11-12,490
"273","Florida",2022-11-19,504
"274","Florida",2022-11-26,803
"275","Florida",2022-12-03,896
"276","Florida",2022-12-10,789
"277","Florida",2022-12-17,890
"278","Florida",2022-12-24,982
"279","Florida",2022-12-31,1297
"280","Florida",2023-01-07,1214
"281","Florida",2023-01-14,714
"282","Florida",2023-01-21,577
"283","Florida",2023-01-28,410
"284","Florida",2023-02-04,342
"285","Florida",2023-02-11,300
"286","Florida",2023-02-18,226
"287","Florida",2023-02-25,206
"288","Florida",2023-03-04,184
"289","Florida",2023-03-11,188
"290","Florida",2023-03-18,197
"291","Georgia",2022-09-03,22
"292","Georgia",2022-09-10,38
"293","Georgia",2022-09-17,36
"294","Georgia",2022-09-24,39
"295","Georgia",2022-10-01,54
"296","Georgia",2022-10-08,87
"297","Georgia",2022-10-15,113
"298","Georgia",2022-10-22,119
"299","Georgia",2022-10-29,176
"300","Georgia",2022-11-05,217
"301","Georgia",2022-11-12,250
"302","Georgia",2022-11-19,193
"303","Georgia",2022-11-26,251
"304","Georgia",2022-12-03,252
"305","Georgia",2022-12-10,172
"306","Georgia",2022-12-17,137
"307","Georgia",2022-12-24,138
"308","Georgia",2022-12-31,173
"309","Georgia",2023-01-07,157
"310","Georgia",2023-01-14,107
"311","Georgia",2023-01-21,71
"312","Georgia",2023-01-28,69
"313","Georgia",2023-02-04,88
"314","Georgia",2023-02-11,82
"315","Georgia",2023-02-18,69
"316","Georgia",2023-02-25,70
"317","Georgia",2023-03-04,44
"318","Georgia",2023-03-11,58
"319","Georgia",2023-03-18,50
"320","Hawaii",2022-09-03,2
"321","Hawaii",2022-09-10,1
"322","Hawaii",2022-09-17,2
"323","Hawaii",2022-09-24,3
"324","Hawaii",2022-10-01,5
"325","Hawaii",2022-10-08,4
"326","Hawaii",2022-10-15,6
"327","Hawaii",2022-10-22,4
"328","Hawaii",2022-10-29,6
"329","Hawaii",2022-11-05,8
"330","Hawaii",2022-11-12,25
"331","Hawaii",2022-11-19,10
"332","Hawaii",2022-11-26,12
"333","Hawaii",2022-12-03,12
"334","Hawaii",2022-12-10,11
"335","Hawaii",2022-12-17,17
"336","Hawaii",2022-12-24,31
"337","Hawaii",2022-12-31,28
"338","Hawaii",2023-01-07,10
"339","Hawaii",2023-01-14,9
"340","Hawaii",2023-01-21,0
"341","Hawaii",2023-01-28,11
"342","Hawaii",2023-02-04,6
"343","Hawaii",2023-02-11,10
"344","Hawaii",2023-02-18,4
"345","Hawaii",2023-02-25,5
"346","Hawaii",2023-03-04,1
"347","Hawaii",2023-03-11,4
"348","Hawaii",2023-03-18,3
"349","Idaho",2022-09-03,3
"350","Idaho",2022-09-10,0
"351","Idaho",2022-09-17,1
"352","Idaho",2022-09-24,3
"353","Idaho",2022-10-01,2
"354","Idaho",2022-10-08,1
"355","Idaho",2022-10-15,1
"356","Idaho",2022-10-22,1
"357","Idaho",2022-10-29,1
"358","Idaho",2022-11-05,20
"359","Idaho",2022-11-12,14
"360","Idaho",2022-11-19,60
"361","Idaho",2022-11-26,155
"362","Idaho",2022-12-03,189
"363","Idaho",2022-12-10,195
"364","Idaho",2022-12-17,285
"365","Idaho",2022-12-24,195
"366","Idaho",2022-12-31,219
"367","Idaho",2023-01-07,101
"368","Idaho",2023-01-14,42
"369","Idaho",2023-01-21,30
"370","Idaho",2023-01-28,17
"371","Idaho",2023-02-04,4
"372","Idaho",2023-02-11,4
"373","Idaho",2023-02-18,8
"374","Idaho",2023-02-25,3
"375","Idaho",2023-03-04,3
"376","Idaho",2023-03-11,4
"377","Idaho",2023-03-18,5
"378","Illinois",2022-09-03,10
"379","Illinois",2022-09-10,3
"380","Illinois",2022-09-17,5
"381","Illinois",2022-09-24,16
"382","Illinois",2022-10-01,11
"383","Illinois",2022-10-08,11
"384","Illinois",2022-10-15,31
"385","Illinois",2022-10-22,45
"386","Illinois",2022-10-29,104
"387","Illinois",2022-11-05,181
"388","Illinois",2022-11-12,276
"389","Illinois",2022-11-19,447
"390","Illinois",2022-11-26,915
"391","Illinois",2022-12-03,1125
"392","Illinois",2022-12-10,973
"393","Illinois",2022-12-17,748
"394","Illinois",2022-12-24,563
"395","Illinois",2022-12-31,572
"396","Illinois",2023-01-07,393
"397","Illinois",2023-01-14,166
"398","Illinois",2023-01-21,63
"399","Illinois",2023-01-28,64
"400","Illinois",2023-02-04,26
"401","Illinois",2023-02-11,33
"402","Illinois",2023-02-18,25
"403","Illinois",2023-02-25,36
"404","Illinois",2023-03-04,23
"405","Illinois",2023-03-11,14
"406","Illinois",2023-03-18,14
"407","Indiana",2022-09-03,22
"408","Indiana",2022-09-10,27
"409","Indiana",2022-09-17,26
"410","Indiana",2022-09-24,34
"411","Indiana",2022-10-01,33
"412","Indiana",2022-10-08,51
"413","Indiana",2022-10-15,57
"414","Indiana",2022-10-22,72
"415","Indiana",2022-10-29,102
"416","Indiana",2022-11-05,149
"417","Indiana",2022-11-12,141
"418","Indiana",2022-11-19,264
"419","Indiana",2022-11-26,505
"420","Indiana",2022-12-03,826
"421","Indiana",2022-12-10,851
"422","Indiana",2022-12-17,685
"423","Indiana",2022-12-24,594
"424","Indiana",2022-12-31,570
"425","Indiana",2023-01-07,342
"426","Indiana",2023-01-14,150
"427","Indiana",2023-01-21,96
"428","Indiana",2023-01-28,65
"429","Indiana",2023-02-04,43
"430","Indiana",2023-02-11,37
"431","Indiana",2023-02-18,34
"432","Indiana",2023-02-25,47
"433","Indiana",2023-03-04,43
"434","Indiana",2023-03-11,31
"435","Indiana",2023-03-18,34
"436","Iowa",2022-09-03,3
"437","Iowa",2022-09-10,0
"438","Iowa",2022-09-17,1
"439","Iowa",2022-09-24,7
"440","Iowa",2022-10-01,5
"441","Iowa",2022-10-08,5
"442","Iowa",2022-10-15,7
"443","Iowa",2022-10-22,10
"444","Iowa",2022-10-29,19
"445","Iowa",2022-11-05,16
"446","Iowa",2022-11-12,23
"447","Iowa",2022-11-19,37
"448","Iowa",2022-11-26,139
"449","Iowa",2022-12-03,201
"450","Iowa",2022-12-10,235
"451","Iowa",2022-12-17,352
"452","Iowa",2022-12-24,335
"453","Iowa",2022-12-31,301
"454","Iowa",2023-01-07,202
"455","Iowa",2023-01-14,87
"456","Iowa",2023-01-21,43
"457","Iowa",2023-01-28,44
"458","Iowa",2023-02-04,11
"459","Iowa",2023-02-11,15
"460","Iowa",2023-02-18,9
"461","Iowa",2023-02-25,9
"462","Iowa",2023-03-04,9
"463","Iowa",2023-03-11,8
"464","Iowa",2023-03-18,7
"465","Kansas",2022-09-03,3
"466","Kansas",2022-09-10,0
"467","Kansas",2022-09-17,0
"468","Kansas",2022-09-24,1
"469","Kansas",2022-10-01,5
"470","Kansas",2022-10-08,5
"471","Kansas",2022-10-15,7
"472","Kansas",2022-10-22,16
"473","Kansas",2022-10-29,20
"474","Kansas",2022-11-05,37
"475","Kansas",2022-11-12,49
"476","Kansas",2022-11-19,68
"477","Kansas",2022-11-26,187
"478","Kansas",2022-12-03,303
"479","Kansas",2022-12-10,253
"480","Kansas",2022-12-17,223
"481","Kansas",2022-12-24,186
"482","Kansas",2022-12-31,176
"483","Kansas",2023-01-07,115
"484","Kansas",2023-01-14,47
"485","Kansas",2023-01-21,46
"486","Kansas",2023-01-28,18
"487","Kansas",2023-02-04,11
"488","Kansas",2023-02-11,10
"489","Kansas",2023-02-18,5
"490","Kansas",2023-02-25,9
"491","Kansas",2023-03-04,2
"492","Kansas",2023-03-11,6
"493","Kansas",2023-03-18,8
"494","Kentucky",2022-09-03,6
"495","Kentucky",2022-09-10,19
"496","Kentucky",2022-09-17,3
"497","Kentucky",2022-09-24,11
"498","Kentucky",2022-10-01,3
"499","Kentucky",2022-10-08,10
"500","Kentucky",2022-10-15,23
"501","Kentucky",2022-10-22,15
"502","Kentucky",2022-10-29,66
"503","Kentucky",2022-11-05,139
"504","Kentucky",2022-11-12,227
"505","Kentucky",2022-11-19,313
"506","Kentucky",2022-11-26,603
"507","Kentucky",2022-12-03,807
"508","Kentucky",2022-12-10,691
"509","Kentucky",2022-12-17,418
"510","Kentucky",2022-12-24,268
"511","Kentucky",2022-12-31,231
"512","Kentucky",2023-01-07,123
"513","Kentucky",2023-01-14,62
"514","Kentucky",2023-01-21,30
"515","Kentucky",2023-01-28,29
"516","Kentucky",2023-02-04,15
"517","Kentucky",2023-02-11,33
"518","Kentucky",2023-02-18,18
"519","Kentucky",2023-02-25,13
"520","Kentucky",2023-03-04,10
"521","Kentucky",2023-03-11,17
"522","Kentucky",2023-03-18,27
"523","Louisiana",2022-09-03,6
"524","Louisiana",2022-09-10,19
"525","Louisiana",2022-09-17,18
"526","Louisiana",2022-09-24,23
"527","Louisiana",2022-10-01,38
"528","Louisiana",2022-10-08,43
"529","Louisiana",2022-10-15,82
"530","Louisiana",2022-10-22,97
"531","Louisiana",2022-10-29,188
"532","Louisiana",2022-11-05,170
"533","Louisiana",2022-11-12,167
"534","Louisiana",2022-11-19,177
"535","Louisiana",2022-11-26,240
"536","Louisiana",2022-12-03,294
"537","Louisiana",2022-12-10,253
"538","Louisiana",2022-12-17,146
"539","Louisiana",2022-12-24,141
"540","Louisiana",2022-12-31,189
"541","Louisiana",2023-01-07,147
"542","Louisiana",2023-01-14,89
"543","Louisiana",2023-01-21,70
"544","Louisiana",2023-01-28,42
"545","Louisiana",2023-02-04,34
"546","Louisiana",2023-02-11,55
"547","Louisiana",2023-02-18,28
"548","Louisiana",2023-02-25,23
"549","Louisiana",2023-03-04,26
"550","Louisiana",2023-03-11,18
"551","Louisiana",2023-03-18,24
"552","Maine",2022-09-03,0
"553","Maine",2022-09-10,0
"554","Maine",2022-09-17,0
"555","Maine",2022-09-24,0
"556","Maine",2022-10-01,1
"557","Maine",2022-10-08,0
"558","Maine",2022-10-15,0
"559","Maine",2022-10-22,0
"560","Maine",2022-10-29,3
"561","Maine",2022-11-05,3
"562","Maine",2022-11-12,11
"563","Maine",2022-11-19,14
"564","Maine",2022-11-26,34
"565","Maine",2022-12-03,110
"566","Maine",2022-12-10,120
"567","Maine",2022-12-17,196
"568","Maine",2022-12-24,212
"569","Maine",2022-12-31,186
"570","Maine",2023-01-07,109
"571","Maine",2023-01-14,53
"572","Maine",2023-01-21,31
"573","Maine",2023-01-28,11
"574","Maine",2023-02-04,9
"575","Maine",2023-02-11,7
"576","Maine",2023-02-18,3
"577","Maine",2023-02-25,0
"578","Maine",2023-03-04,4
"579","Maine",2023-03-11,0
"580","Maine",2023-03-18,5
"581","Maryland",2022-09-03,1
"582","Maryland",2022-09-10,3
"583","Maryland",2022-09-17,8
"584","Maryland",2022-09-24,3
"585","Maryland",2022-10-01,9
"586","Maryland",2022-10-08,21
"587","Maryland",2022-10-15,25
"588","Maryland",2022-10-22,49
"589","Maryland",2022-10-29,109
"590","Maryland",2022-11-05,165
"591","Maryland",2022-11-12,224
"592","Maryland",2022-11-19,218
"593","Maryland",2022-11-26,332
"594","Maryland",2022-12-03,405
"595","Maryland",2022-12-10,319
"596","Maryland",2022-12-17,278
"597","Maryland",2022-12-24,227
"598","Maryland",2022-12-31,221
"599","Maryland",2023-01-07,161
"600","Maryland",2023-01-14,102
"601","Maryland",2023-01-21,61
"602","Maryland",2023-01-28,37
"603","Maryland",2023-02-04,56
"604","Maryland",2023-02-11,36
"605","Maryland",2023-02-18,25
"606","Maryland",2023-02-25,26
"607","Maryland",2023-03-04,12
"608","Maryland",2023-03-11,16
"609","Maryland",2023-03-18,14
"610","Massachusetts",2022-09-03,7
"611","Massachusetts",2022-09-10,4
"612","Massachusetts",2022-09-17,2
"613","Massachusetts",2022-09-24,4
"614","Massachusetts",2022-10-01,4
"615","Massachusetts",2022-10-08,8
"616","Massachusetts",2022-10-15,7
"617","Massachusetts",2022-10-22,8
"618","Massachusetts",2022-10-29,14
"619","Massachusetts",2022-11-05,31
"620","Massachusetts",2022-11-12,43
"621","Massachusetts",2022-11-19,79
"622","Massachusetts",2022-11-26,221
"623","Massachusetts",2022-12-03,446
"624","Massachusetts",2022-12-10,578
"625","Massachusetts",2022-12-17,694
"626","Massachusetts",2022-12-24,769
"627","Massachusetts",2022-12-31,733
"628","Massachusetts",2023-01-07,466
"629","Massachusetts",2023-01-14,238
"630","Massachusetts",2023-01-21,122
"631","Massachusetts",2023-01-28,71
"632","Massachusetts",2023-02-04,52
"633","Massachusetts",2023-02-11,63
"634","Massachusetts",2023-02-18,37
"635","Massachusetts",2023-02-25,17
"636","Massachusetts",2023-03-04,15
"637","Massachusetts",2023-03-11,19
"638","Massachusetts",2023-03-18,20
"639","Michigan",2022-09-03,1
"640","Michigan",2022-09-10,10
"641","Michigan",2022-09-17,3
"642","Michigan",2022-09-24,5
"643","Michigan",2022-10-01,4
"644","Michigan",2022-10-08,13
"645","Michigan",2022-10-15,14
"646","Michigan",2022-10-22,17
"647","Michigan",2022-10-29,46
"648","Michigan",2022-11-05,59
"649","Michigan",2022-11-12,90
"650","Michigan",2022-11-19,193
"651","Michigan",2022-11-26,313
"652","Michigan",2022-12-03,485
"653","Michigan",2022-12-10,601
"654","Michigan",2022-12-17,1003
"655","Michigan",2022-12-24,1109
"656","Michigan",2022-12-31,1134
"657","Michigan",2023-01-07,642
"658","Michigan",2023-01-14,290
"659","Michigan",2023-01-21,150
"660","Michigan",2023-01-28,86
"661","Michigan",2023-02-04,86
"662","Michigan",2023-02-11,51
"663","Michigan",2023-02-18,59
"664","Michigan",2023-02-25,57
"665","Michigan",2023-03-04,44
"666","Michigan",2023-03-11,41
"667","Michigan",2023-03-18,31
"668","Minnesota",2022-09-03,1
"669","Minnesota",2022-09-10,1
"670","Minnesota",2022-09-17,0
"671","Minnesota",2022-09-24,3
"672","Minnesota",2022-10-01,2
"673","Minnesota",2022-10-08,11
"674","Minnesota",2022-10-15,7
"675","Minnesota",2022-10-22,11
"676","Minnesota",2022-10-29,43
"677","Minnesota",2022-11-05,85
"678","Minnesota",2022-11-12,182
"679","Minnesota",2022-11-19,268
"680","Minnesota",2022-11-26,382
"681","Minnesota",2022-12-03,447
"682","Minnesota",2022-12-10,325
"683","Minnesota",2022-12-17,236
"684","Minnesota",2022-12-24,162
"685","Minnesota",2022-12-31,164
"686","Minnesota",2023-01-07,75
"687","Minnesota",2023-01-14,48
"688","Minnesota",2023-01-21,25
"689","Minnesota",2023-01-28,15
"690","Minnesota",2023-02-04,16
"691","Minnesota",2023-02-11,9
"692","Minnesota",2023-02-18,8
"693","Minnesota",2023-02-25,8
"694","Minnesota",2023-03-04,7
"695","Minnesota",2023-03-11,4
"696","Minnesota",2023-03-18,6
"697","Mississippi",2022-09-03,19
"698","Mississippi",2022-09-10,22
"699","Mississippi",2022-09-17,32
"700","Mississippi",2022-09-24,20
"701","Mississippi",2022-10-01,35
"702","Mississippi",2022-10-08,58
"703","Mississippi",2022-10-15,70
"704","Mississippi",2022-10-22,90
"705","Mississippi",2022-10-29,165
"706","Mississippi",2022-11-05,255
"707","Mississippi",2022-11-12,258
"708","Mississippi",2022-11-19,243
"709","Mississippi",2022-11-26,282
"710","Mississippi",2022-12-03,258
"711","Mississippi",2022-12-10,171
"712","Mississippi",2022-12-17,133
"713","Mississippi",2022-12-24,87
"714","Mississippi",2022-12-31,122
"715","Mississippi",2023-01-07,86
"716","Mississippi",2023-01-14,47
"717","Mississippi",2023-01-21,58
"718","Mississippi",2023-01-28,30
"719","Mississippi",2023-02-04,27
"720","Mississippi",2023-02-11,19
"721","Mississippi",2023-02-18,33
"722","Mississippi",2023-02-25,31
"723","Mississippi",2023-03-04,34
"724","Mississippi",2023-03-11,30
"725","Mississippi",2023-03-18,28
"726","Missouri",2022-09-03,10
"727","Missouri",2022-09-10,4
"728","Missouri",2022-09-17,6
"729","Missouri",2022-09-24,7
"730","Missouri",2022-10-01,14
"731","Missouri",2022-10-08,6
"732","Missouri",2022-10-15,12
"733","Missouri",2022-10-22,23
"734","Missouri",2022-10-29,56
"735","Missouri",2022-11-05,71
"736","Missouri",2022-11-12,115
"737","Missouri",2022-11-19,221
"738","Missouri",2022-11-26,548
"739","Missouri",2022-12-03,861
"740","Missouri",2022-12-10,861
"741","Missouri",2022-12-17,717
"742","Missouri",2022-12-24,548
"743","Missouri",2022-12-31,642
"744","Missouri",2023-01-07,370
"745","Missouri",2023-01-14,176
"746","Missouri",2023-01-21,94
"747","Missouri",2023-01-28,68
"748","Missouri",2023-02-04,52
"749","Missouri",2023-02-11,39
"750","Missouri",2023-02-18,45
"751","Missouri",2023-02-25,33
"752","Missouri",2023-03-04,38
"753","Missouri",2023-03-11,37
"754","Missouri",2023-03-18,26
"755","Montana",2022-09-03,0
"756","Montana",2022-09-10,0
"757","Montana",2022-09-17,1
"758","Montana",2022-09-24,0
"759","Montana",2022-10-01,2
"760","Montana",2022-10-08,0
"761","Montana",2022-10-15,0
"762","Montana",2022-10-22,0
"763","Montana",2022-10-29,5
"764","Montana",2022-11-05,5
"765","Montana",2022-11-12,12
"766","Montana",2022-11-19,12
"767","Montana",2022-11-26,50
"768","Montana",2022-12-03,71
"769","Montana",2022-12-10,104
"770","Montana",2022-12-17,96
"771","Montana",2022-12-24,64
"772","Montana",2022-12-31,86
"773","Montana",2023-01-07,58
"774","Montana",2023-01-14,37
"775","Montana",2023-01-21,13
"776","Montana",2023-01-28,10
"777","Montana",2023-02-04,9
"778","Montana",2023-02-11,3
"779","Montana",2023-02-18,4
"780","Montana",2023-02-25,3
"781","Montana",2023-03-04,6
"782","Montana",2023-03-11,3
"783","Montana",2023-03-18,1
"784","National",2022-09-03,603
"785","National",2022-09-10,623
"786","National",2022-09-17,644
"787","National",2022-09-24,742
"788","National",2022-10-01,896
"789","National",2022-10-08,1331
"790","National",2022-10-15,1694
"791","National",2022-10-22,2380
"792","National",2022-10-29,4353
"793","National",2022-11-05,6571
"794","National",2022-11-12,8848
"795","National",2022-11-19,11427
"796","National",2022-11-26,19846
"797","National",2022-12-03,26333
"798","National",2022-12-10,23851
"799","National",2022-12-17,21414
"800","National",2022-12-24,19229
"801","National",2022-12-31,19352
"802","National",2023-01-07,12934
"803","National",2023-01-14,6668
"804","National",2023-01-21,4173
"805","National",2023-01-28,2816
"806","National",2023-02-04,2326
"807","National",2023-02-11,2154
"808","National",2023-02-18,1839
"809","National",2023-02-25,1661
"810","National",2023-03-04,1452
"811","National",2023-03-11,1407
"812","National",2023-03-18,1413
"813","Nebraska",2022-09-03,8
"814","Nebraska",2022-09-10,4
"815","Nebraska",2022-09-17,7
