"","location_name","wk_end_date","value"
"80","Arkansas",2022-10-01,10
"81","Arkansas",2022-10-08,21
"82","Arkansas",2022-10-15,40
"83","Arkansas",2022-10-22,50
"84","Arkansas",2022-10-29,84
"85","Arkansas",2022-11-05,141
"86","Arkansas",2022-11-12,212
"87","Arkansas",2022-11-19,218
"88","Arkansas",2022-11-26,435
"89","Arkansas",2022-12-03,468
"90","Arkansas",2022-12-10,331
"91","Arkansas",2022-12-17,234
"92","Arkansas",2022-12-24,189
"93","Arkansas",2022-12-31,217
"94","Arkansas",2023-01-07,146
"95","Arkansas",2023-01-14,97
"96","Arkansas",2023-01-21,61
"97","Arkansas",2023-01-28,30
"98","Arkansas",2023-02-04,21
"99","Arkansas",2023-02-11,36
"100","Arkansas",2023-02-18,24
"101","California",2022-09-03,35
"102","California",2022-09-10,29
"103","California",2022-09-17,24
"104","California",2022-09-24,35
"105","California",2022-10-01,72
"106","California",2022-10-08,93
"107","California",2022-10-15,97
"108","California",2022-10-22,124
"109","California",2022-10-29,211
"110","California",2022-11-05,456
"111","California",2022-11-12,928
"112","California",2022-11-19,1616
"113","California",2022-11-26,2790
"114","California",2022-12-03,3138
"115","California",2022-12-10,2275
"116","California",2022-12-17,1575
"117","California",2022-12-24,1576
"118","California",2022-12-31,1383
"119","California",2023-01-07,854
"120","California",2023-01-14,353
"121","California",2023-01-21,198
"122","California",2023-01-28,116
"123","California",2023-02-04,117
"124","California",2023-02-11,92
"125","California",2023-02-18,80
"126","Colorado",2022-09-03,1
"127","Colorado",2022-09-10,3
"128","Colorado",2022-09-17,3
"129","Colorado",2022-09-24,4
"130","Colorado",2022-10-01,3
"131","Colorado",2022-10-08,1
"132","Colorado",2022-10-15,5
"133","Colorado",2022-10-22,15
"134","Colorado",2022-10-29,32
"135","Colorado",2022-11-05,32
"136","Colorado",2022-11-12,61
"137","Colorado",2022-11-19,114
"138","Colorado",2022-11-26,157
"139","Colorado",2022-12-03,160
"140","Colorado",2022-12-10,243
"141","Colorado",2022-12-17,255
"142","Colorado",2022-12-24,350
"143","Colorado",2022-12-31,311
"144","Colorado",2023-01-07,146
"145","Colorado",2023-01-14,85
"146","Colorado",2023-01-21,33
"147","Colorado",2023-01-28,30
"148","Colorado",2023-02-04,38
"149","Colorado",2023-02-11,24
"150","Colorado",2023-02-18,17
"151","Connecticut",2022-09-03,4
"152","Connecticut",2022-09-10,3
"153","Connecticut",2022-09-17,4
"154","Connecticut",2022-09-24,3
"155","Connecticut",2022-10-01,2
"156","Connecticut",2022-10-08,3
"157","Connecticut",2022-10-15,9
"158","Connecticut",2022-10-22,9
"159","Connecticut",2022-10-29,37
"160","Connecticut",2022-11-05,41
"161","Connecticut",2022-11-12,58
"162","Connecticut",2022-11-19,104
"163","Connecticut",2022-11-26,199
"164","Connecticut",2022-12-03,424
"165","Connecticut",2022-12-10,419
"166","Connecticut",2022-12-17,352
"167","Connecticut",2022-12-24,275
"168","Connecticut",2022-12-31,248
"169","Connecticut",2023-01-07,160
"170","Connecticut",2023-01-14,72
"171","Connecticut",2023-01-21,31
"172","Connecticut",2023-01-28,32
"173","Connecticut",2023-02-04,14
"174","Connecticut",2023-02-11,14
"175","Connecticut",2023-02-18,16
"176","Delaware",2022-09-03,3
"177","Delaware",2022-09-10,0
"178","Delaware",2022-09-17,2
"179","Delaware",2022-09-24,0
"180","Delaware",2022-10-01,0
"181","Delaware",2022-10-08,0
"182","Delaware",2022-10-15,0
"183","Delaware",2022-10-22,1
"184","Delaware",2022-10-29,4
"185","Delaware",2022-11-05,11
"186","Delaware",2022-11-12,15
"187","Delaware",2022-11-19,53
"188","Delaware",2022-11-26,48
"189","Delaware",2022-12-03,79
"190","Delaware",2022-12-10,28
"191","Delaware",2022-12-17,27
"192","Delaware",2022-12-24,29
"193","Delaware",2022-12-31,46
"194","Delaware",2023-01-07,41
"195","Delaware",2023-01-14,11
"196","Delaware",2023-01-21,5
"197","Delaware",2023-01-28,5
"198","Delaware",2023-02-04,15
"199","Delaware",2023-02-11,1
"200","Delaware",2023-02-18,1
"201","District of Columbia",2022-09-03,0
"202","District of Columbia",2022-09-10,0
"203","District of Columbia",2022-09-17,0
"204","District of Columbia",2022-09-24,1
"205","District of Columbia",2022-10-01,0
"206","District of Columbia",2022-10-08,1
"207","District of Columbia",2022-10-15,2
"208","District of Columbia",2022-10-22,8
"209","District of Columbia",2022-10-29,11
"210","District of Columbia",2022-11-05,36
"211","District of Columbia",2022-11-12,44
"212","District of Columbia",2022-11-19,35
"213","District of Columbia",2022-11-26,70
"214","District of Columbia",2022-12-03,56
"215","District of Columbia",2022-12-10,42
"216","District of Columbia",2022-12-17,20
"217","District of Columbia",2022-12-24,26
"218","District of Columbia",2022-12-31,27
"219","District of Columbia",2023-01-07,15
"220","District of Columbia",2023-01-14,5
"221","District of Columbia",2023-01-21,10
"222","District of Columbia",2023-01-28,6
"223","District of Columbia",2023-02-04,8
"224","District of Columbia",2023-02-11,6
"225","District of Columbia",2023-02-18,4
"226","Florida",2022-09-03,70
"227","Florida",2022-09-10,60
"228","Florida",2022-09-17,78
"229","Florida",2022-09-24,81
"230","Florida",2022-10-01,77
"231","Florida",2022-10-08,110
"232","Florida",2022-10-15,105
"233","Florida",2022-10-22,125
"234","Florida",2022-10-29,260
"235","Florida",2022-11-05,304
"236","Florida",2022-11-12,490
"237","Florida",2022-11-19,504
"238","Florida",2022-11-26,803
"239","Florida",2022-12-03,896
"240","Florida",2022-12-10,789
"241","Florida",2022-12-17,862
"242","Florida",2022-12-24,889
"243","Florida",2022-12-31,1182
"244","Florida",2023-01-07,1085
"245","Florida",2023-01-14,625
"246","Florida",2023-01-21,522
"247","Florida",2023-01-28,359
"248","Florida",2023-02-04,312
"249","Florida",2023-02-11,277
"250","Florida",2023-02-18,216
"251","Georgia",2022-09-03,22
"252","Georgia",2022-09-10,38
"253","Georgia",2022-09-17,36
"254","Georgia",2022-09-24,39
"255","Georgia",2022-10-01,54
"256","Georgia",2022-10-08,87
"257","Georgia",2022-10-15,113
"258","Georgia",2022-10-22,119
"259","Georgia",2022-10-29,176
"260","Georgia",2022-11-05,217
"261","Georgia",2022-11-12,250
"262","Georgia",2022-11-19,193
"263","Georgia",2022-11-26,251
"264","Georgia",2022-12-03,252
"265","Georgia",2022-12-10,172
"266","Georgia",2022-12-17,136
"267","Georgia",2022-12-24,136
"268","Georgia",2022-12-31,170
"269","Georgia",2023-01-07,159
"270","Georgia",2023-01-14,113
"271","Georgia",2023-01-21,72
"272","Georgia",2023-01-28,68
"273","Georgia",2023-02-04,66
"274","Georgia",2023-02-11,51
"275","Georgia",2023-02-18,44
"276","Hawaii",2022-09-03,2
"277","Hawaii",2022-09-10,1
"278","Hawaii",2022-09-17,2
"279","Hawaii",2022-09-24,3
"280","Hawaii",2022-10-01,5
"281","Hawaii",2022-10-08,4
"282","Hawaii",2022-10-15,6
"283","Hawaii",2022-10-22,4
"284","Hawaii",2022-10-29,6
"285","Hawaii",2022-11-05,8
"286","Hawaii",2022-11-12,25
"287","Hawaii",2022-11-19,10
"288","Hawaii",2022-11-26,12
"289","Hawaii",2022-12-03,12
"290","Hawaii",2022-12-10,11
"291","Hawaii",2022-12-17,17
"292","Hawaii",2022-12-24,31
"293","Hawaii",2022-12-31,28
"294","Hawaii",2023-01-07,10
"295","Hawaii",2023-01-14,9
"296","Hawaii",2023-01-21,0
"297","Hawaii",2023-01-28,11
"298","Hawaii",2023-02-04,6
"299","Hawaii",2023-02-11,10
"300","Hawaii",2023-02-18,4
"301","Idaho",2022-09-03,3
"302","Idaho",2022-09-10,0
"303","Idaho",2022-09-17,1
"304","Idaho",2022-09-24,3
"305","Idaho",2022-10-01,2
"306","Idaho",2022-10-08,1
"307","Idaho",2022-10-15,1
"308","Idaho",2022-10-22,1
"309","Idaho",2022-10-29,1
"310","Idaho",2022-11-05,20
"311","Idaho",2022-11-12,14
"312","Idaho",2022-11-19,60
"313","Idaho",2022-11-26,155
"314","Idaho",2022-12-03,189
"315","Idaho",2022-12-10,195
"316","Idaho",2022-12-17,284
"317","Idaho",2022-12-24,195
"318","Idaho",2022-12-31,219
"319","Idaho",2023-01-07,101
"320","Idaho",2023-01-14,42
"321","Idaho",2023-01-21,30
"322","Idaho",2023-01-28,17
"323","Idaho",2023-02-04,4
"324","Idaho",2023-02-11,4
"325","Idaho",2023-02-18,8
"326","Illinois",2022-09-03,10
"327","Illinois",2022-09-10,3
"328","Illinois",2022-09-17,5
"329","Illinois",2022-09-24,16
"330","Illinois",2022-10-01,11
"331","Illinois",2022-10-08,11
"332","Illinois",2022-10-15,31
"333","Illinois",2022-10-22,45
"334","Illinois",2022-10-29,104
"335","Illinois",2022-11-05,181
"336","Illinois",2022-11-12,276
"337","Illinois",2022-11-19,447
"338","Illinois",2022-11-26,915
"339","Illinois",2022-12-03,1125
"340","Illinois",2022-12-10,973
"341","Illinois",2022-12-17,756
"342","Illinois",2022-12-24,550
"343","Illinois",2022-12-31,570
"344","Illinois",2023-01-07,383
"345","Illinois",2023-01-14,164
"346","Illinois",2023-01-21,63
"347","Illinois",2023-01-28,63
"348","Illinois",2023-02-04,26
"349","Illinois",2023-02-11,33
"350","Illinois",2023-02-18,26
"351","Indiana",2022-09-03,22
"352","Indiana",2022-09-10,27
"353","Indiana",2022-09-17,26
"354","Indiana",2022-09-24,34
"355","Indiana",2022-10-01,33
"356","Indiana",2022-10-08,51
"357","Indiana",2022-10-15,57
"358","Indiana",2022-10-22,72
"359","Indiana",2022-10-29,102
"360","Indiana",2022-11-05,149
"361","Indiana",2022-11-12,141
"362","Indiana",2022-11-19,264
"363","Indiana",2022-11-26,505
"364","Indiana",2022-12-03,826
"365","Indiana",2022-12-10,851
"366","Indiana",2022-12-17,684
"367","Indiana",2022-12-24,594
"368","Indiana",2022-12-31,570
"369","Indiana",2023-01-07,342
"370","Indiana",2023-01-14,151
"371","Indiana",2023-01-21,96
"372","Indiana",2023-01-28,65
"373","Indiana",2023-02-04,43
"374","Indiana",2023-02-11,37
"375","Indiana",2023-02-18,35
"376","Iowa",2022-09-03,3
"377","Iowa",2022-09-10,0
"378","Iowa",2022-09-17,1
"379","Iowa",2022-09-24,7
"380","Iowa",2022-10-01,5
"381","Iowa",2022-10-08,5
"382","Iowa",2022-10-15,7
"383","Iowa",2022-10-22,10
"384","Iowa",2022-10-29,19
"385","Iowa",2022-11-05,16
"386","Iowa",2022-11-12,23
"387","Iowa",2022-11-19,37
"388","Iowa",2022-11-26,139
"389","Iowa",2022-12-03,201
"390","Iowa",2022-12-10,235
"391","Iowa",2022-12-17,358
"392","Iowa",2022-12-24,335
"393","Iowa",2022-12-31,301
"394","Iowa",2023-01-07,202
"395","Iowa",2023-01-14,87
"396","Iowa",2023-01-21,43
"397","Iowa",2023-01-28,44
"398","Iowa",2023-02-04,11
"399","Iowa",2023-02-11,15
"400","Iowa",2023-02-18,9
"401","Kansas",2022-09-03,3
"402","Kansas",2022-09-10,0
"403","Kansas",2022-09-17,0
"404","Kansas",2022-09-24,1
"405","Kansas",2022-10-01,5
"406","Kansas",2022-10-08,5
"407","Kansas",2022-10-15,7
"408","Kansas",2022-10-22,16
"409","Kansas",2022-10-29,20
"410","Kansas",2022-11-05,37
"411","Kansas",2022-11-12,49
"412","Kansas",2022-11-19,68
"413","Kansas",2022-11-26,187
"414","Kansas",2022-12-03,303
"415","Kansas",2022-12-10,253
"416","Kansas",2022-12-17,223
"417","Kansas",2022-12-24,186
"418","Kansas",2022-12-31,176
"419","Kansas",2023-01-07,119
"420","Kansas",2023-01-14,49
"421","Kansas",2023-01-21,43
"422","Kansas",2023-01-28,17
"423","Kansas",2023-02-04,11
"424","Kansas",2023-02-11,10
"425","Kansas",2023-02-18,4
"426","Kentucky",2022-09-03,6
"427","Kentucky",2022-09-10,19
"428","Kentucky",2022-09-17,3
"429","Kentucky",2022-09-24,11
"430","Kentucky",2022-10-01,3
"431","Kentucky",2022-10-08,10
"432","Kentucky",2022-10-15,23
"433","Kentucky",2022-10-22,15
"434","Kentucky",2022-10-29,66
"435","Kentucky",2022-11-05,139
"436","Kentucky",2022-11-12,227
"437","Kentucky",2022-11-19,313
"438","Kentucky",2022-11-26,603
"439","Kentucky",2022-12-03,807
"440","Kentucky",2022-12-10,691
"441","Kentucky",2022-12-17,419
"442","Kentucky",2022-12-24,268
"443","Kentucky",2022-12-31,231
"444","Kentucky",2023-01-07,123
"445","Kentucky",2023-01-14,62
"446","Kentucky",2023-01-21,30
"447","Kentucky",2023-01-28,29
"448","Kentucky",2023-02-04,14
"449","Kentucky",2023-02-11,31
"450","Kentucky",2023-02-18,20
"451","Louisiana",2022-09-03,6
"452","Louisiana",2022-09-10,19
"453","Louisiana",2022-09-17,18
"454","Louisiana",2022-09-24,23
"455","Louisiana",2022-10-01,38
"456","Louisiana",2022-10-08,43
"457","Louisiana",2022-10-15,82
"458","Louisiana",2022-10-22,97
"459","Louisiana",2022-10-29,188
"460","Louisiana",2022-11-05,170
"461","Louisiana",2022-11-12,167
"462","Louisiana",2022-11-19,177
"463","Louisiana",2022-11-26,240
"464","Louisiana",2022-12-03,294
"465","Louisiana",2022-12-10,253
"466","Louisiana",2022-12-17,146
"467","Louisiana",2022-12-24,141
"468","Louisiana",2022-12-31,189
"469","Louisiana",2023-01-07,147
"470","Louisiana",2023-01-14,89
"471","Louisiana",2023-01-21,70
"472","Louisiana",2023-01-28,42
"473","Louisiana",2023-02-04,34
"474","Louisiana",2023-02-11,55
"475","Louisiana",2023-02-18,28
"476","Maine",2022-09-03,0
"477","Maine",2022-09-10,0
"478","Maine",2022-09-17,0
"479","Maine",2022-09-24,0
"480","Maine",2022-10-01,1
"481","Maine",2022-10-08,0
"482","Maine",2022-10-15,0
"483","Maine",2022-10-22,0
"484","Maine",2022-10-29,3
"485","Maine",2022-11-05,3
"486","Maine",2022-11-12,11
"487","Maine",2022-11-19,14
"488","Maine",2022-11-26,34
"489","Maine",2022-12-03,110
"490","Maine",2022-12-10,120
"491","Maine",2022-12-17,196
"492","Maine",2022-12-24,212
"493","Maine",2022-12-31,186
"494","Maine",2023-01-07,109
"495","Maine",2023-01-14,53
"496","Maine",2023-01-21,31
"497","Maine",2023-01-28,11
"498","Maine",2023-02-04,9
"499","Maine",2023-02-11,7
"500","Maine",2023-02-18,5
"501","Maryland",2022-09-03,1
"502","Maryland",2022-09-10,3
"503","Maryland",2022-09-17,8
"504","Maryland",2022-09-24,3
"505","Maryland",2022-10-01,9
"506","Maryland",2022-10-08,21
"507","Maryland",2022-10-15,25
"508","Maryland",2022-10-22,49
"509","Maryland",2022-10-29,109
"510","Maryland",2022-11-05,165
"511","Maryland",2022-11-12,224
"512","Maryland",2022-11-19,218
"513","Maryland",2022-11-26,332
"514","Maryland",2022-12-03,405
"515","Maryland",2022-12-10,319
"516","Maryland",2022-12-17,278
"517","Maryland",2022-12-24,227
"518","Maryland",2022-12-31,221
"519","Maryland",2023-01-07,161
"520","Maryland",2023-01-14,102
"521","Maryland",2023-01-21,61
"522","Maryland",2023-01-28,37
"523","Maryland",2023-02-04,56
"524","Maryland",2023-02-11,36
"525","Maryland",2023-02-18,25
"526","Massachusetts",2022-09-03,7
"527","Massachusetts",2022-09-10,4
"528","Massachusetts",2022-09-17,2
"529","Massachusetts",2022-09-24,4
"530","Massachusetts",2022-10-01,4
"531","Massachusetts",2022-10-08,8
"532","Massachusetts",2022-10-15,7
"533","Massachusetts",2022-10-22,8
"534","Massachusetts",2022-10-29,14
"535","Massachusetts",2022-11-05,31
"536","Massachusetts",2022-11-12,43
"537","Massachusetts",2022-11-19,79
"538","Massachusetts",2022-11-26,221
"539","Massachusetts",2022-12-03,446
"540","Massachusetts",2022-12-10,578
"541","Massachusetts",2022-12-17,694
"542","Massachusetts",2022-12-24,769
"543","Massachusetts",2022-12-31,733
"544","Massachusetts",2023-01-07,466
"545","Massachusetts",2023-01-14,238
"546","Massachusetts",2023-01-21,122
"547","Massachusetts",2023-01-28,71
"548","Massachusetts",2023-02-04,52
"549","Massachusetts",2023-02-11,63
"550","Massachusetts",2023-02-18,30
"551","Michigan",2022-09-03,1
"552","Michigan",2022-09-10,10
"553","Michigan",2022-09-17,3
"554","Michigan",2022-09-24,5
"555","Michigan",2022-10-01,4
"556","Michigan",2022-10-08,13
"557","Michigan",2022-10-15,14
"558","Michigan",2022-10-22,17
"559","Michigan",2022-10-29,46
"560","Michigan",2022-11-05,59
"561","Michigan",2022-11-12,90
"562","Michigan",2022-11-19,193
"563","Michigan",2022-11-26,313
"564","Michigan",2022-12-03,485
"565","Michigan",2022-12-10,601
"566","Michigan",2022-12-17,1003
"567","Michigan",2022-12-24,1107
"568","Michigan",2022-12-31,1131
"569","Michigan",2023-01-07,645
"570","Michigan",2023-01-14,290
"571","Michigan",2023-01-21,150
"572","Michigan",2023-01-28,86
"573","Michigan",2023-02-04,85
"574","Michigan",2023-02-11,51
"575","Michigan",2023-02-18,57
"576","Minnesota",2022-09-03,1
"577","Minnesota",2022-09-10,1
"578","Minnesota",2022-09-17,0
"579","Minnesota",2022-09-24,3
"580","Minnesota",2022-10-01,2
"581","Minnesota",2022-10-08,11
"582","Minnesota",2022-10-15,7
"583","Minnesota",2022-10-22,11
"584","Minnesota",2022-10-29,43
"585","Minnesota",2022-11-05,85
"586","Minnesota",2022-11-12,182
"587","Minnesota",2022-11-19,268
"588","Minnesota",2022-11-26,382
"589","Minnesota",2022-12-03,447
"590","Minnesota",2022-12-10,325
"591","Minnesota",2022-12-17,235
"592","Minnesota",2022-12-24,163
"593","Minnesota",2022-12-31,164
"594","Minnesota",2023-01-07,75
"595","Minnesota",2023-01-14,48
"596","Minnesota",2023-01-21,25
"597","Minnesota",2023-01-28,15
"598","Minnesota",2023-02-04,16
"599","Minnesota",2023-02-11,9
"600","Minnesota",2023-02-18,8
"601","Mississippi",2022-09-03,19
"602","Mississippi",2022-09-10,22
"603","Mississippi",2022-09-17,32
"604","Mississippi",2022-09-24,20
"605","Mississippi",2022-10-01,35
"606","Mississippi",2022-10-08,58
"607","Mississippi",2022-10-15,70
"608","Mississippi",2022-10-22,90
"609","Mississippi",2022-10-29,165
"610","Mississippi",2022-11-05,255
"611","Mississippi",2022-11-12,258
"612","Mississippi",2022-11-19,243
"613","Mississippi",2022-11-26,282
"614","Mississippi",2022-12-03,258
"615","Mississippi",2022-12-10,171
"616","Mississippi",2022-12-17,133
"617","Mississippi",2022-12-24,86
"618","Mississippi",2022-12-31,121
"619","Mississippi",2023-01-07,83
"620","Mississippi",2023-01-14,47
"621","Mississippi",2023-01-21,60
"622","Mississippi",2023-01-28,30
"623","Mississippi",2023-02-04,27
"624","Mississippi",2023-02-11,19
"625","Mississippi",2023-02-18,30
"626","Missouri",2022-09-03,10
"627","Missouri",2022-09-10,4
"628","Missouri",2022-09-17,6
"629","Missouri",2022-09-24,7
"630","Missouri",2022-10-01,14
"631","Missouri",2022-10-08,6
"632","Missouri",2022-10-15,12
"633","Missouri",2022-10-22,23
"634","Missouri",2022-10-29,56
"635","Missouri",2022-11-05,71
"636","Missouri",2022-11-12,115
"637","Missouri",2022-11-19,221
"638","Missouri",2022-11-26,548
"639","Missouri",2022-12-03,861
"640","Missouri",2022-12-10,861
"641","Missouri",2022-12-17,717
"642","Missouri",2022-12-24,548
"643","Missouri",2022-12-31,642
"644","Missouri",2023-01-07,370
"645","Missouri",2023-01-14,176
"646","Missouri",2023-01-21,94
"647","Missouri",2023-01-28,68
"648","Missouri",2023-02-04,52
"649","Missouri",2023-02-11,39
"650","Missouri",2023-02-18,45
"651","Montana",2022-09-03,0
"652","Montana",2022-09-10,0
"653","Montana",2022-09-17,1
"654","Montana",2022-09-24,0
"655","Montana",2022-10-01,2
"656","Montana",2022-10-08,0
"657","Montana",2022-10-15,0
"658","Montana",2022-10-22,0
"659","Montana",2022-10-29,5
"660","Montana",2022-11-05,5
"661","Montana",2022-11-12,12
"662","Montana",2022-11-19,12
"663","Montana",2022-11-26,50
"664","Montana",2022-12-03,71
"665","Montana",2022-12-10,104
"666","Montana",2022-12-17,96
"667","Montana",2022-12-24,64
"668","Montana",2022-12-31,86
"669","Montana",2023-01-07,58
"670","Montana",2023-01-14,37
"671","Montana",2023-01-21,12
"672","Montana",2023-01-28,10
"673","Montana",2023-02-04,10
"674","Montana",2023-02-11,4
"675","Montana",2023-02-18,3
"676","National",2022-09-03,603
"677","National",2022-09-10,623
"678","National",2022-09-17,644
"679","National",2022-09-24,742
"680","National",2022-10-01,896
"681","National",2022-10-08,1331
"682","National",2022-10-15,1694
"683","National",2022-10-22,2380
"684","National",2022-10-29,4353
"685","National",2022-11-05,6571
"686","National",2022-11-12,8848
"687","National",2022-11-19,11427
"688","National",2022-11-26,19846
"689","National",2022-12-03,26333
"690","National",2022-12-10,23851
"691","National",2022-12-17,21400
"692","National",2022-12-24,19103
"693","National",2022-12-31,19200
"694","National",2023-01-07,12788
"695","National",2023-01-14,6587
"696","National",2023-01-21,4114
"697","National",2023-01-28,2768
"698","National",2023-02-04,2276
"699","National",2023-02-11,2103
"700","National",2023-02-18,1815
"701","Nebraska",2022-09-03,8
"702","Nebraska",2022-09-10,4
"703","Nebraska",2022-09-17,7
"704","Nebraska",2022-09-24,9
"705","Nebraska",2022-10-01,11
"706","Nebraska",2022-10-08,22
"707","Nebraska",2022-10-15,9
"708","Nebraska",2022-10-22,14
"709","Nebraska",2022-10-29,16
"710","Nebraska",2022-11-05,28
"711","Nebraska",2022-11-12,21
"712","Nebraska",2022-11-19,43
"713","Nebraska",2022-11-26,62
"714","Nebraska",2022-12-03,97
"715","Nebraska",2022-12-10,133
"716","Nebraska",2022-12-17,173
"717","Nebraska",2022-12-24,137
"718","Nebraska",2022-12-31,135
"719","Nebraska",2023-01-07,92
"720","Nebraska",2023-01-14,58
"721","Nebraska",2023-01-21,57
"722","Nebraska",2023-01-28,19
"723","Nebraska",2023-02-04,7
"724","Nebraska",2023-02-11,0
"725","Nebraska",2023-02-18,5
"726","Nevada",2022-09-03,3
"727","Nevada",2022-09-10,6
"728","Nevada",2022-09-17,8
"729","Nevada",2022-09-24,9
"730","Nevada",2022-10-01,14
"731","Nevada",2022-10-08,37
"732","Nevada",2022-10-15,8
"733","Nevada",2022-10-22,14
"734","Nevada",2022-10-29,12
"735","Nevada",2022-11-05,31
"736","Nevada",2022-11-12,80
"737","Nevada",2022-11-19,157
"738","Nevada",2022-11-26,252
"739","Nevada",2022-12-03,397
"740","Nevada",2022-12-10,366
"741","Nevada",2022-12-17,234
"742","Nevada",2022-12-24,233
"743","Nevada",2022-12-31,169
"744","Nevada",2023-01-07,106
"745","Nevada",2023-01-14,29
"746","Nevada",2023-01-21,21
"747","Nevada",2023-01-28,11
"748","Nevada",2023-02-04,6
"749","Nevada",2023-02-11,10
"750","Nevada",2023-02-18,19
"751","New Hampshire",2022-09-03,0
"752","New Hampshire",2022-09-10,0
"753","New Hampshire",2022-09-17,3
"754","New Hampshire",2022-09-24,2
"755","New Hampshire",2022-10-01,0
"756","New Hampshire",2022-10-08,0
"757","New Hampshire",2022-10-15,0
"758","New Hampshire",2022-10-22,1
"759","New Hampshire",2022-10-29,0
"760","New Hampshire",2022-11-05,3
"761","New Hampshire",2022-11-12,5
"762","New Hampshire",2022-11-19,7
"763","New Hampshire",2022-11-26,12
"764","New Hampshire",2022-12-03,36
"765","New Hampshire",2022-12-10,73
"766","New Hampshire",2022-12-17,87
"767","New Hampshire",2022-12-24,120
"768","New Hampshire",2022-12-31,141
"769","New Hampshire",2023-01-07,101
"770","New Hampshire",2023-01-14,45
"771","New Hampshire",2023-01-21,20
"772","New Hampshire",2023-01-28,20
"773","New Hampshire",2023-02-04,1
"774","New Hampshire",2023-02-11,9
"775","New Hampshire",2023-02-18,4
"776","New Jersey",2022-09-03,9
"777","New Jersey",2022-09-10,13
"778","New Jersey",2022-09-17,9
"779","New Jersey",2022-09-24,19
"780","New Jersey",2022-10-01,17
"781","New Jersey",2022-10-08,28
"782","New Jersey",2022-10-15,31
"783","New Jersey",2022-10-22,32
"784","New Jersey",2022-10-29,76
"785","New Jersey",2022-11-05,183
"786","New Jersey",2022-11-12,309
"787","New Jersey",2022-11-19,324
"788","New Jersey",2022-11-26,581
"789","New Jersey",2022-12-03,892
"790","New Jersey",2022-12-10,738
"791","New Jersey",2022-12-17,599
"792","New Jersey",2022-12-24,523
"793","New Jersey",2022-12-31,505
"794","New Jersey",2023-01-07,317
"795","New Jersey",2023-01-14,157
"796","New Jersey",2023-01-21,102
"797","New Jersey",2023-01-28,70
"798","New Jersey",2023-02-04,31
"799","New Jersey",2023-02-11,27
"800","New Jersey",2023-02-18,57
"801","New Mexico",2022-09-03,21
"802","New Mexico",2022-09-10,7
"803","New Mexico",2022-09-17,4
"804","New Mexico",2022-09-24,9
"805","New Mexico",2022-10-01,12
"806","New Mexico",2022-10-08,27
"807","New Mexico",2022-10-15,22
"808","New Mexico",2022-10-22,29
"809","New Mexico",2022-10-29,56
"810","New Mexico",2022-11-05,97
