"","location_name","wk_end_date","value"
"80","Arizona",2022-11-05,84
"81","Arizona",2022-11-12,153
"82","Arizona",2022-11-19,339
"83","Arizona",2022-11-26,612
"84","Arizona",2022-12-03,821
"85","Arizona",2022-12-10,759
"86","Arizona",2022-12-17,563
"87","Arizona",2022-12-24,604
"88","Arizona",2022-12-31,656
"89","Arizona",2023-01-07,349
"90","Arizona",2023-01-14,139
"91","Arizona",2023-01-21,112
"92","Arizona",2023-01-28,49
"93","Arizona",2023-02-04,71
"94","Arizona",2023-02-11,52
"95","Arizona",2023-02-18,38
"96","Arizona",2023-02-25,53
"97","Arizona",2023-03-04,47
"98","Arizona",2023-03-11,48
"99","Arizona",2023-03-18,54
"100","Arizona",2023-03-25,42
"101","Arizona",2023-04-01,40
"102","Arizona",2023-04-08,68
"103","Arizona",2023-04-15,89
"104","Arizona",2023-04-22,78
"105","Arizona",2023-04-29,78
"106","Arkansas",2022-09-03,8
"107","Arkansas",2022-09-10,6
"108","Arkansas",2022-09-17,4
"109","Arkansas",2022-09-24,8
"110","Arkansas",2022-10-01,10
"111","Arkansas",2022-10-08,21
"112","Arkansas",2022-10-15,40
"113","Arkansas",2022-10-22,50
"114","Arkansas",2022-10-29,84
"115","Arkansas",2022-11-05,141
"116","Arkansas",2022-11-12,212
"117","Arkansas",2022-11-19,218
"118","Arkansas",2022-11-26,435
"119","Arkansas",2022-12-03,468
"120","Arkansas",2022-12-10,331
"121","Arkansas",2022-12-17,234
"122","Arkansas",2022-12-24,189
"123","Arkansas",2022-12-31,217
"124","Arkansas",2023-01-07,146
"125","Arkansas",2023-01-14,98
"126","Arkansas",2023-01-21,61
"127","Arkansas",2023-01-28,30
"128","Arkansas",2023-02-04,21
"129","Arkansas",2023-02-11,35
"130","Arkansas",2023-02-18,25
"131","Arkansas",2023-02-25,32
"132","Arkansas",2023-03-04,33
"133","Arkansas",2023-03-11,18
"134","Arkansas",2023-03-18,14
"135","Arkansas",2023-03-25,22
"136","Arkansas",2023-04-01,24
"137","Arkansas",2023-04-08,16
"138","Arkansas",2023-04-15,16
"139","Arkansas",2023-04-22,8
"140","Arkansas",2023-04-29,11
"141","California",2022-09-03,35
"142","California",2022-09-10,29
"143","California",2022-09-17,24
"144","California",2022-09-24,35
"145","California",2022-10-01,72
"146","California",2022-10-08,93
"147","California",2022-10-15,97
"148","California",2022-10-22,124
"149","California",2022-10-29,211
"150","California",2022-11-05,456
"151","California",2022-11-12,928
"152","California",2022-11-19,1616
"153","California",2022-11-26,2790
"154","California",2022-12-03,3138
"155","California",2022-12-10,2275
"156","California",2022-12-17,1576
"157","California",2022-12-24,1580
"158","California",2022-12-31,1384
"159","California",2023-01-07,855
"160","California",2023-01-14,354
"161","California",2023-01-21,198
"162","California",2023-01-28,116
"163","California",2023-02-04,116
"164","California",2023-02-11,91
"165","California",2023-02-18,72
"166","California",2023-02-25,86
"167","California",2023-03-04,59
"168","California",2023-03-11,49
"169","California",2023-03-18,58
"170","California",2023-03-25,32
"171","California",2023-04-01,34
"172","California",2023-04-08,39
"173","California",2023-04-15,37
"174","California",2023-04-22,33
"175","California",2023-04-29,25
"176","Colorado",2022-09-03,1
"177","Colorado",2022-09-10,3
"178","Colorado",2022-09-17,3
"179","Colorado",2022-09-24,4
"180","Colorado",2022-10-01,3
"181","Colorado",2022-10-08,1
"182","Colorado",2022-10-15,5
"183","Colorado",2022-10-22,15
"184","Colorado",2022-10-29,32
"185","Colorado",2022-11-05,32
"186","Colorado",2022-11-12,61
"187","Colorado",2022-11-19,114
"188","Colorado",2022-11-26,157
"189","Colorado",2022-12-03,160
"190","Colorado",2022-12-10,243
"191","Colorado",2022-12-17,255
"192","Colorado",2022-12-24,350
"193","Colorado",2022-12-31,311
"194","Colorado",2023-01-07,146
"195","Colorado",2023-01-14,85
"196","Colorado",2023-01-21,33
"197","Colorado",2023-01-28,30
"198","Colorado",2023-02-04,38
"199","Colorado",2023-02-11,24
"200","Colorado",2023-02-18,16
"201","Colorado",2023-02-25,14
"202","Colorado",2023-03-04,17
"203","Colorado",2023-03-11,11
"204","Colorado",2023-03-18,10
"205","Colorado",2023-03-25,11
"206","Colorado",2023-04-01,6
"207","Colorado",2023-04-08,7
"208","Colorado",2023-04-15,19
"209","Colorado",2023-04-22,10
"210","Colorado",2023-04-29,12
"211","Connecticut",2022-09-03,4
"212","Connecticut",2022-09-10,3
"213","Connecticut",2022-09-17,4
"214","Connecticut",2022-09-24,3
"215","Connecticut",2022-10-01,2
"216","Connecticut",2022-10-08,3
"217","Connecticut",2022-10-15,9
"218","Connecticut",2022-10-22,9
"219","Connecticut",2022-10-29,37
"220","Connecticut",2022-11-05,41
"221","Connecticut",2022-11-12,58
"222","Connecticut",2022-11-19,104
"223","Connecticut",2022-11-26,199
"224","Connecticut",2022-12-03,424
"225","Connecticut",2022-12-10,419
"226","Connecticut",2022-12-17,352
"227","Connecticut",2022-12-24,275
"228","Connecticut",2022-12-31,248
"229","Connecticut",2023-01-07,160
"230","Connecticut",2023-01-14,72
"231","Connecticut",2023-01-21,31
"232","Connecticut",2023-01-28,32
"233","Connecticut",2023-02-04,14
"234","Connecticut",2023-02-11,14
"235","Connecticut",2023-02-18,16
"236","Connecticut",2023-02-25,16
"237","Connecticut",2023-03-04,9
"238","Connecticut",2023-03-11,21
"239","Connecticut",2023-03-18,9
"240","Connecticut",2023-03-25,12
"241","Connecticut",2023-04-01,14
"242","Connecticut",2023-04-08,21
"243","Connecticut",2023-04-15,11
"244","Connecticut",2023-04-22,7
"245","Connecticut",2023-04-29,9
"246","Delaware",2022-09-03,3
"247","Delaware",2022-09-10,0
"248","Delaware",2022-09-17,2
"249","Delaware",2022-09-24,0
"250","Delaware",2022-10-01,0
"251","Delaware",2022-10-08,0
"252","Delaware",2022-10-15,0
"253","Delaware",2022-10-22,1
"254","Delaware",2022-10-29,4
"255","Delaware",2022-11-05,11
"256","Delaware",2022-11-12,15
"257","Delaware",2022-11-19,53
"258","Delaware",2022-11-26,48
"259","Delaware",2022-12-03,79
"260","Delaware",2022-12-10,28
"261","Delaware",2022-12-17,27
"262","Delaware",2022-12-24,29
"263","Delaware",2022-12-31,46
"264","Delaware",2023-01-07,41
"265","Delaware",2023-01-14,11
"266","Delaware",2023-01-21,5
"267","Delaware",2023-01-28,5
"268","Delaware",2023-02-04,15
"269","Delaware",2023-02-11,1
"270","Delaware",2023-02-18,1
"271","Delaware",2023-02-25,0
"272","Delaware",2023-03-04,5
"273","Delaware",2023-03-11,1
"274","Delaware",2023-03-18,0
"275","Delaware",2023-03-25,2
"276","Delaware",2023-04-01,2
"277","Delaware",2023-04-08,0
"278","Delaware",2023-04-15,0
"279","Delaware",2023-04-22,0
"280","Delaware",2023-04-29,1
"281","District of Columbia",2022-09-03,0
"282","District of Columbia",2022-09-10,0
"283","District of Columbia",2022-09-17,0
"284","District of Columbia",2022-09-24,1
"285","District of Columbia",2022-10-01,0
"286","District of Columbia",2022-10-08,1
"287","District of Columbia",2022-10-15,2
"288","District of Columbia",2022-10-22,8
"289","District of Columbia",2022-10-29,11
"290","District of Columbia",2022-11-05,36
"291","District of Columbia",2022-11-12,44
"292","District of Columbia",2022-11-19,35
"293","District of Columbia",2022-11-26,70
"294","District of Columbia",2022-12-03,56
"295","District of Columbia",2022-12-10,42
"296","District of Columbia",2022-12-17,20
"297","District of Columbia",2022-12-24,26
"298","District of Columbia",2022-12-31,27
"299","District of Columbia",2023-01-07,15
"300","District of Columbia",2023-01-14,5
"301","District of Columbia",2023-01-21,10
"302","District of Columbia",2023-01-28,6
"303","District of Columbia",2023-02-04,8
"304","District of Columbia",2023-02-11,6
"305","District of Columbia",2023-02-18,4
"306","District of Columbia",2023-02-25,4
"307","District of Columbia",2023-03-04,5
"308","District of Columbia",2023-03-11,1
"309","District of Columbia",2023-03-18,3
"310","District of Columbia",2023-03-25,2
"311","District of Columbia",2023-04-01,11
"312","District of Columbia",2023-04-08,3
"313","District of Columbia",2023-04-15,3
"314","District of Columbia",2023-04-22,4
"315","District of Columbia",2023-04-29,1
"316","Florida",2022-09-03,70
"317","Florida",2022-09-10,60
"318","Florida",2022-09-17,78
"319","Florida",2022-09-24,81
"320","Florida",2022-10-01,77
"321","Florida",2022-10-08,110
"322","Florida",2022-10-15,105
"323","Florida",2022-10-22,125
"324","Florida",2022-10-29,260
"325","Florida",2022-11-05,304
"326","Florida",2022-11-12,490
"327","Florida",2022-11-19,504
"328","Florida",2022-11-26,803
"329","Florida",2022-12-03,896
"330","Florida",2022-12-10,789
"331","Florida",2022-12-17,890
"332","Florida",2022-12-24,982
"333","Florida",2022-12-31,1297
"334","Florida",2023-01-07,1213
"335","Florida",2023-01-14,714
"336","Florida",2023-01-21,577
"337","Florida",2023-01-28,410
"338","Florida",2023-02-04,343
"339","Florida",2023-02-11,300
"340","Florida",2023-02-18,226
"341","Florida",2023-02-25,202
"342","Florida",2023-03-04,184
"343","Florida",2023-03-11,188
"344","Florida",2023-03-18,201
"345","Florida",2023-03-25,162
"346","Florida",2023-04-01,161
"347","Florida",2023-04-08,180
"348","Florida",2023-04-15,135
"349","Florida",2023-04-22,140
"350","Florida",2023-04-29,133
"351","Georgia",2022-09-03,22
"352","Georgia",2022-09-10,38
"353","Georgia",2022-09-17,36
"354","Georgia",2022-09-24,39
"355","Georgia",2022-10-01,54
"356","Georgia",2022-10-08,87
"357","Georgia",2022-10-15,113
"358","Georgia",2022-10-22,119
"359","Georgia",2022-10-29,176
"360","Georgia",2022-11-05,217
"361","Georgia",2022-11-12,250
"362","Georgia",2022-11-19,193
"363","Georgia",2022-11-26,251
"364","Georgia",2022-12-03,252
"365","Georgia",2022-12-10,172
"366","Georgia",2022-12-17,138
"367","Georgia",2022-12-24,162
"368","Georgia",2022-12-31,195
"369","Georgia",2023-01-07,168
"370","Georgia",2023-01-14,106
"371","Georgia",2023-01-21,71
"372","Georgia",2023-01-28,70
"373","Georgia",2023-02-04,88
"374","Georgia",2023-02-11,82
"375","Georgia",2023-02-18,69
"376","Georgia",2023-02-25,70
"377","Georgia",2023-03-04,44
"378","Georgia",2023-03-11,55
"379","Georgia",2023-03-18,51
"380","Georgia",2023-03-25,68
"381","Georgia",2023-04-01,49
"382","Georgia",2023-04-08,48
"383","Georgia",2023-04-15,30
"384","Georgia",2023-04-22,48
"385","Georgia",2023-04-29,41
"386","Hawaii",2022-09-03,2
"387","Hawaii",2022-09-10,1
"388","Hawaii",2022-09-17,2
"389","Hawaii",2022-09-24,3
"390","Hawaii",2022-10-01,5
"391","Hawaii",2022-10-08,4
"392","Hawaii",2022-10-15,6
"393","Hawaii",2022-10-22,4
"394","Hawaii",2022-10-29,6
"395","Hawaii",2022-11-05,8
"396","Hawaii",2022-11-12,25
"397","Hawaii",2022-11-19,10
"398","Hawaii",2022-11-26,12
"399","Hawaii",2022-12-03,12
"400","Hawaii",2022-12-10,11
"401","Hawaii",2022-12-17,17
"402","Hawaii",2022-12-24,31
"403","Hawaii",2022-12-31,28
"404","Hawaii",2023-01-07,10
"405","Hawaii",2023-01-14,9
"406","Hawaii",2023-01-21,0
"407","Hawaii",2023-01-28,11
"408","Hawaii",2023-02-04,6
"409","Hawaii",2023-02-11,10
"410","Hawaii",2023-02-18,4
"411","Hawaii",2023-02-25,5
"412","Hawaii",2023-03-04,1
"413","Hawaii",2023-03-11,4
"414","Hawaii",2023-03-18,3
"415","Hawaii",2023-03-25,2
"416","Hawaii",2023-04-01,6
"417","Hawaii",2023-04-08,3
"418","Hawaii",2023-04-15,1
"419","Hawaii",2023-04-22,2
"420","Hawaii",2023-04-29,1
"421","Idaho",2022-09-03,3
"422","Idaho",2022-09-10,0
"423","Idaho",2022-09-17,1
"424","Idaho",2022-09-24,3
"425","Idaho",2022-10-01,2
"426","Idaho",2022-10-08,1
"427","Idaho",2022-10-15,1
"428","Idaho",2022-10-22,1
"429","Idaho",2022-10-29,1
"430","Idaho",2022-11-05,20
"431","Idaho",2022-11-12,14
"432","Idaho",2022-11-19,60
"433","Idaho",2022-11-26,155
"434","Idaho",2022-12-03,189
"435","Idaho",2022-12-10,195
"436","Idaho",2022-12-17,285
"437","Idaho",2022-12-24,195
"438","Idaho",2022-12-31,219
"439","Idaho",2023-01-07,101
"440","Idaho",2023-01-14,42
"441","Idaho",2023-01-21,30
"442","Idaho",2023-01-28,17
"443","Idaho",2023-02-04,4
"444","Idaho",2023-02-11,4
"445","Idaho",2023-02-18,8
"446","Idaho",2023-02-25,3
"447","Idaho",2023-03-04,3
"448","Idaho",2023-03-11,4
"449","Idaho",2023-03-18,5
"450","Idaho",2023-03-25,5
"451","Idaho",2023-04-01,2
"452","Idaho",2023-04-08,5
"453","Idaho",2023-04-15,1
"454","Idaho",2023-04-22,5
"455","Idaho",2023-04-29,5
"456","Illinois",2022-09-03,10
"457","Illinois",2022-09-10,3
"458","Illinois",2022-09-17,5
"459","Illinois",2022-09-24,16
"460","Illinois",2022-10-01,11
"461","Illinois",2022-10-08,11
"462","Illinois",2022-10-15,31
"463","Illinois",2022-10-22,45
"464","Illinois",2022-10-29,104
"465","Illinois",2022-11-05,181
"466","Illinois",2022-11-12,276
"467","Illinois",2022-11-19,447
"468","Illinois",2022-11-26,915
"469","Illinois",2022-12-03,1125
"470","Illinois",2022-12-10,973
"471","Illinois",2022-12-17,748
"472","Illinois",2022-12-24,563
"473","Illinois",2022-12-31,571
"474","Illinois",2023-01-07,393
"475","Illinois",2023-01-14,166
"476","Illinois",2023-01-21,63
"477","Illinois",2023-01-28,64
"478","Illinois",2023-02-04,26
"479","Illinois",2023-02-11,33
"480","Illinois",2023-02-18,25
"481","Illinois",2023-02-25,36
"482","Illinois",2023-03-04,23
"483","Illinois",2023-03-11,14
"484","Illinois",2023-03-18,15
"485","Illinois",2023-03-25,28
"486","Illinois",2023-04-01,30
"487","Illinois",2023-04-08,22
"488","Illinois",2023-04-15,34
"489","Illinois",2023-04-22,29
"490","Illinois",2023-04-29,13
"491","Indiana",2022-09-03,22
"492","Indiana",2022-09-10,27
"493","Indiana",2022-09-17,26
"494","Indiana",2022-09-24,34
"495","Indiana",2022-10-01,33
"496","Indiana",2022-10-08,51
"497","Indiana",2022-10-15,57
"498","Indiana",2022-10-22,72
"499","Indiana",2022-10-29,102
"500","Indiana",2022-11-05,149
"501","Indiana",2022-11-12,141
"502","Indiana",2022-11-19,264
"503","Indiana",2022-11-26,505
"504","Indiana",2022-12-03,826
"505","Indiana",2022-12-10,851
"506","Indiana",2022-12-17,685
"507","Indiana",2022-12-24,592
"508","Indiana",2022-12-31,571
"509","Indiana",2023-01-07,339
"510","Indiana",2023-01-14,149
"511","Indiana",2023-01-21,96
"512","Indiana",2023-01-28,65
"513","Indiana",2023-02-04,43
"514","Indiana",2023-02-11,37
"515","Indiana",2023-02-18,34
"516","Indiana",2023-02-25,47
"517","Indiana",2023-03-04,43
"518","Indiana",2023-03-11,31
"519","Indiana",2023-03-18,33
"520","Indiana",2023-03-25,22
"521","Indiana",2023-04-01,40
"522","Indiana",2023-04-08,15
"523","Indiana",2023-04-15,17
"524","Indiana",2023-04-22,13
"525","Indiana",2023-04-29,17
"526","Iowa",2022-09-03,3
"527","Iowa",2022-09-10,0
"528","Iowa",2022-09-17,1
"529","Iowa",2022-09-24,7
"530","Iowa",2022-10-01,5
"531","Iowa",2022-10-08,5
"532","Iowa",2022-10-15,7
"533","Iowa",2022-10-22,10
"534","Iowa",2022-10-29,19
"535","Iowa",2022-11-05,16
"536","Iowa",2022-11-12,23
"537","Iowa",2022-11-19,37
"538","Iowa",2022-11-26,139
"539","Iowa",2022-12-03,201
"540","Iowa",2022-12-10,235
"541","Iowa",2022-12-17,352
"542","Iowa",2022-12-24,331
"543","Iowa",2022-12-31,301
"544","Iowa",2023-01-07,202
"545","Iowa",2023-01-14,87
"546","Iowa",2023-01-21,43
"547","Iowa",2023-01-28,44
"548","Iowa",2023-02-04,11
"549","Iowa",2023-02-11,15
"550","Iowa",2023-02-18,9
"551","Iowa",2023-02-25,9
"552","Iowa",2023-03-04,9
"553","Iowa",2023-03-11,8
"554","Iowa",2023-03-18,7
"555","Iowa",2023-03-25,7
"556","Iowa",2023-04-01,4
"557","Iowa",2023-04-08,2
"558","Iowa",2023-04-15,5
"559","Iowa",2023-04-22,1
"560","Iowa",2023-04-29,12
"561","Kansas",2022-09-03,3
"562","Kansas",2022-09-10,0
"563","Kansas",2022-09-17,0
"564","Kansas",2022-09-24,1
"565","Kansas",2022-10-01,5
"566","Kansas",2022-10-08,5
"567","Kansas",2022-10-15,7
"568","Kansas",2022-10-22,16
"569","Kansas",2022-10-29,20
"570","Kansas",2022-11-05,37
"571","Kansas",2022-11-12,49
"572","Kansas",2022-11-19,68
"573","Kansas",2022-11-26,187
"574","Kansas",2022-12-03,303
"575","Kansas",2022-12-10,253
"576","Kansas",2022-12-17,220
"577","Kansas",2022-12-24,187
"578","Kansas",2022-12-31,176
"579","Kansas",2023-01-07,116
"580","Kansas",2023-01-14,47
"581","Kansas",2023-01-21,46
"582","Kansas",2023-01-28,18
"583","Kansas",2023-02-04,11
"584","Kansas",2023-02-11,10
"585","Kansas",2023-02-18,5
"586","Kansas",2023-02-25,9
"587","Kansas",2023-03-04,2
"588","Kansas",2023-03-11,6
"589","Kansas",2023-03-18,9
"590","Kansas",2023-03-25,7
"591","Kansas",2023-04-01,8
"592","Kansas",2023-04-08,4
"593","Kansas",2023-04-15,8
"594","Kansas",2023-04-22,3
"595","Kansas",2023-04-29,1
"596","Kentucky",2022-09-03,6
"597","Kentucky",2022-09-10,19
"598","Kentucky",2022-09-17,3
"599","Kentucky",2022-09-24,11
"600","Kentucky",2022-10-01,3
"601","Kentucky",2022-10-08,10
"602","Kentucky",2022-10-15,23
"603","Kentucky",2022-10-22,15
"604","Kentucky",2022-10-29,66
"605","Kentucky",2022-11-05,139
"606","Kentucky",2022-11-12,227
"607","Kentucky",2022-11-19,313
"608","Kentucky",2022-11-26,603
"609","Kentucky",2022-12-03,807
"610","Kentucky",2022-12-10,691
"611","Kentucky",2022-12-17,419
"612","Kentucky",2022-12-24,268
"613","Kentucky",2022-12-31,231
"614","Kentucky",2023-01-07,123
"615","Kentucky",2023-01-14,62
"616","Kentucky",2023-01-21,30
"617","Kentucky",2023-01-28,29
"618","Kentucky",2023-02-04,15
"619","Kentucky",2023-02-11,33
"620","Kentucky",2023-02-18,18
"621","Kentucky",2023-02-25,13
"622","Kentucky",2023-03-04,10
"623","Kentucky",2023-03-11,17
"624","Kentucky",2023-03-18,27
"625","Kentucky",2023-03-25,15
"626","Kentucky",2023-04-01,15
"627","Kentucky",2023-04-08,19
"628","Kentucky",2023-04-15,12
"629","Kentucky",2023-04-22,12
"630","Kentucky",2023-04-29,7
"631","Louisiana",2022-09-03,6
"632","Louisiana",2022-09-10,19
"633","Louisiana",2022-09-17,18
"634","Louisiana",2022-09-24,23
"635","Louisiana",2022-10-01,38
"636","Louisiana",2022-10-08,43
"637","Louisiana",2022-10-15,82
"638","Louisiana",2022-10-22,97
"639","Louisiana",2022-10-29,188
"640","Louisiana",2022-11-05,170
"641","Louisiana",2022-11-12,167
"642","Louisiana",2022-11-19,177
"643","Louisiana",2022-11-26,240
"644","Louisiana",2022-12-03,294
"645","Louisiana",2022-12-10,253
"646","Louisiana",2022-12-17,146
"647","Louisiana",2022-12-24,141
"648","Louisiana",2022-12-31,189
"649","Louisiana",2023-01-07,147
"650","Louisiana",2023-01-14,89
"651","Louisiana",2023-01-21,70
"652","Louisiana",2023-01-28,42
"653","Louisiana",2023-02-04,34
"654","Louisiana",2023-02-11,55
"655","Louisiana",2023-02-18,28
"656","Louisiana",2023-02-25,23
"657","Louisiana",2023-03-04,26
"658","Louisiana",2023-03-11,18
"659","Louisiana",2023-03-18,26
"660","Louisiana",2023-03-25,21
"661","Louisiana",2023-04-01,25
"662","Louisiana",2023-04-08,21
"663","Louisiana",2023-04-15,11
"664","Louisiana",2023-04-22,27
"665","Louisiana",2023-04-29,19
"666","Maine",2022-09-03,0
"667","Maine",2022-09-10,0
"668","Maine",2022-09-17,0
"669","Maine",2022-09-24,0
"670","Maine",2022-10-01,1
"671","Maine",2022-10-08,0
"672","Maine",2022-10-15,0
"673","Maine",2022-10-22,0
"674","Maine",2022-10-29,3
"675","Maine",2022-11-05,3
"676","Maine",2022-11-12,11
"677","Maine",2022-11-19,14
"678","Maine",2022-11-26,34
"679","Maine",2022-12-03,110
"680","Maine",2022-12-10,120
"681","Maine",2022-12-17,196
"682","Maine",2022-12-24,212
"683","Maine",2022-12-31,186
"684","Maine",2023-01-07,109
"685","Maine",2023-01-14,53
"686","Maine",2023-01-21,31
"687","Maine",2023-01-28,11
"688","Maine",2023-02-04,9
"689","Maine",2023-02-11,7
"690","Maine",2023-02-18,3
"691","Maine",2023-02-25,0
"692","Maine",2023-03-04,4
"693","Maine",2023-03-11,0
"694","Maine",2023-03-18,5
"695","Maine",2023-03-25,1
"696","Maine",2023-04-01,5
"697","Maine",2023-04-08,2
"698","Maine",2023-04-15,1
"699","Maine",2023-04-22,4
"700","Maine",2023-04-29,0
"701","Maryland",2022-09-03,1
"702","Maryland",2022-09-10,3
"703","Maryland",2022-09-17,8
"704","Maryland",2022-09-24,3
"705","Maryland",2022-10-01,9
"706","Maryland",2022-10-08,21
"707","Maryland",2022-10-15,25
"708","Maryland",2022-10-22,49
"709","Maryland",2022-10-29,109
"710","Maryland",2022-11-05,165
"711","Maryland",2022-11-12,224
"712","Maryland",2022-11-19,218
"713","Maryland",2022-11-26,332
"714","Maryland",2022-12-03,405
"715","Maryland",2022-12-10,319
"716","Maryland",2022-12-17,278
"717","Maryland",2022-12-24,227
"718","Maryland",2022-12-31,221
"719","Maryland",2023-01-07,161
"720","Maryland",2023-01-14,102
"721","Maryland",2023-01-21,61
"722","Maryland",2023-01-28,37
"723","Maryland",2023-02-04,56
"724","Maryland",2023-02-11,36
"725","Maryland",2023-02-18,25
"726","Maryland",2023-02-25,26
"727","Maryland",2023-03-04,12
"728","Maryland",2023-03-11,16
"729","Maryland",2023-03-18,14
"730","Maryland",2023-03-25,19
"731","Maryland",2023-04-01,9
"732","Maryland",2023-04-08,16
"733","Maryland",2023-04-15,10
"734","Maryland",2023-04-22,11
"735","Maryland",2023-04-29,10
"736","Massachusetts",2022-09-03,7
"737","Massachusetts",2022-09-10,4
"738","Massachusetts",2022-09-17,2
"739","Massachusetts",2022-09-24,4
"740","Massachusetts",2022-10-01,4
"741","Massachusetts",2022-10-08,8
"742","Massachusetts",2022-10-15,7
"743","Massachusetts",2022-10-22,8
"744","Massachusetts",2022-10-29,14
"745","Massachusetts",2022-11-05,31
"746","Massachusetts",2022-11-12,43
"747","Massachusetts",2022-11-19,79
"748","Massachusetts",2022-11-26,221
"749","Massachusetts",2022-12-03,446
"750","Massachusetts",2022-12-10,578
"751","Massachusetts",2022-12-17,694
"752","Massachusetts",2022-12-24,769
"753","Massachusetts",2022-12-31,733
"754","Massachusetts",2023-01-07,466
"755","Massachusetts",2023-01-14,238
"756","Massachusetts",2023-01-21,122
"757","Massachusetts",2023-01-28,71
"758","Massachusetts",2023-02-04,52
"759","Massachusetts",2023-02-11,63
"760","Massachusetts",2023-02-18,37
"761","Massachusetts",2023-02-25,17
"762","Massachusetts",2023-03-04,15
"763","Massachusetts",2023-03-11,19
"764","Massachusetts",2023-03-18,20
"765","Massachusetts",2023-03-25,19
"766","Massachusetts",2023-04-01,11
"767","Massachusetts",2023-04-08,12
"768","Massachusetts",2023-04-15,10
"769","Massachusetts",2023-04-22,8
"770","Massachusetts",2023-04-29,9
"771","Michigan",2022-09-03,1
"772","Michigan",2022-09-10,10
"773","Michigan",2022-09-17,3
"774","Michigan",2022-09-24,5
"775","Michigan",2022-10-01,4
"776","Michigan",2022-10-08,13
"777","Michigan",2022-10-15,14
"778","Michigan",2022-10-22,17
"779","Michigan",2022-10-29,46
"780","Michigan",2022-11-05,59
"781","Michigan",2022-11-12,90
"782","Michigan",2022-11-19,193
"783","Michigan",2022-11-26,313
"784","Michigan",2022-12-03,485
"785","Michigan",2022-12-10,601
"786","Michigan",2022-12-17,1001
"787","Michigan",2022-12-24,1109
"788","Michigan",2022-12-31,1137
"789","Michigan",2023-01-07,641
"790","Michigan",2023-01-14,290
"791","Michigan",2023-01-21,150
"792","Michigan",2023-01-28,86
"793","Michigan",2023-02-04,86
"794","Michigan",2023-02-11,51
"795","Michigan",2023-02-18,58
"796","Michigan",2023-02-25,57
"797","Michigan",2023-03-04,44
"798","Michigan",2023-03-11,41
"799","Michigan",2023-03-18,31
"800","Michigan",2023-03-25,19
"801","Michigan",2023-04-01,17
"802","Michigan",2023-04-08,27
"803","Michigan",2023-04-15,15
"804","Michigan",2023-04-22,8
"805","Michigan",2023-04-29,7
"806","Minnesota",2022-09-03,1
"807","Minnesota",2022-09-10,1
"808","Minnesota",2022-09-17,0
"809","Minnesota",2022-09-24,3
"810","Minnesota",2022-10-01,2
"811","Minnesota",2022-10-08,11
"812","Minnesota",2022-10-15,7
